Date,Open,High,Low,Close,Adj Close,Volume
2010-12-03,776.750000,786.974976,775.750000,781.250000,534.986328,3323908
2010-12-06,782.500000,794.099976,781.500000,785.849976,538.136292,3011824
2010-12-07,786.463013,798.750000,785.049988,794.650024,544.162415,3042748
2010-12-08,789.750000,791.025024,778.500000,782.786987,536.038696,3475556
2010-12-09,786.250000,795.525024,785.286987,787.862000,539.513977,3965564
2010-12-10,786.250000,790.500000,779.450012,786.062012,538.281555,3062560
2010-12-13,787.250000,789.099976,768.750000,786.325012,538.461670,3424540
2010-12-14,790.924988,793.500000,781.700012,789.661987,540.746765,1966792
2010-12-15,786.674988,802.250000,786.674988,800.862000,548.416260,4127196
2010-12-16,804.849976,825.000000,802.500000,823.325012,563.798462,4254572
2010-12-20,813.025024,840.950012,813.000000,837.487000,573.496521,5673160
2010-12-21,837.638000,842.400024,827.763000,832.312012,569.952637,4029920
2010-12-22,831.250000,839.924988,828.437988,833.125000,570.509399,2963640
2010-12-23,836.000000,843.000000,832.312012,841.974976,576.569763,3115752
2010-12-24,836.750000,845.450012,835.513000,842.536987,576.954590,1810032
2010-12-27,839.250000,847.950012,839.250000,844.224976,578.110596,1845880
2010-12-28,842.750000,847.487000,840.875000,845.661987,579.094543,1277220
2010-12-29,845.250000,853.750000,842.775024,851.224976,582.903992,1901460
2010-12-30,852.500000,863.500000,850.500000,861.737000,590.102417,4495844
2010-12-31,858.250000,862.750000,851.286987,860.687988,589.384094,2929864
2011-01-03,861.000000,867.424988,856.924988,864.588013,592.054688,2524272
2011-01-04,864.250000,874.750000,864.250000,870.362000,596.008606,4059644
2011-01-05,866.250000,869.250000,861.275024,864.900024,592.268555,1761580
2011-01-06,870.000000,873.250000,861.025024,869.536987,595.443726,2345920
2011-01-07,865.838013,873.750000,839.088013,842.687988,577.057922,4275464
2011-01-10,843.750000,860.786987,838.000000,848.937988,581.337830,5195204
2011-01-11,835.000000,855.849976,822.025024,831.424988,569.345337,6159708
2011-01-12,837.500000,847.500000,829.549988,844.325012,578.179077,5017700
2011-01-13,823.250000,824.750000,798.750000,801.299988,548.716187,11176436
2011-01-14,796.536987,819.474976,796.250000,801.075012,548.562195,5160820
2011-01-17,800.000000,820.424988,797.812012,817.200012,559.604309,4109308
2011-01-18,812.500000,833.924988,812.500000,830.750000,568.883118,4898584
2011-01-19,826.786987,828.500000,808.950012,812.400024,556.317444,3467544
2011-01-20,808.000000,826.849976,804.525024,823.974976,564.243713,3615924
2011-01-21,817.750000,819.500000,807.750000,810.963013,555.333374,2313412
2011-01-24,810.000000,822.500000,806.825012,821.161987,562.317322,3750680
2011-01-25,816.250000,826.213013,809.013000,814.911987,558.037476,4962956
2011-01-27,817.250000,817.250000,796.375000,799.224976,547.295288,6355324
2011-01-28,801.450012,817.138000,785.161987,792.036987,542.373108,6342148
2011-01-31,784.625000,784.625000,771.549988,779.424988,533.736572,3874684
2011-02-01,781.575012,782.099976,760.775024,772.299988,528.857605,5150844
2011-02-02,778.250000,791.000000,766.250000,772.312012,528.865662,4587364
2011-02-03,775.349976,788.250000,771.549988,779.400024,533.719543,3024704
2011-02-04,774.750000,780.924988,756.599976,761.974976,521.787109,3479940
2011-02-07,768.724976,778.474976,765.250000,771.862000,528.557678,3670564
2011-02-08,775.000000,780.000000,768.000000,774.150024,530.124329,3011996
2011-02-09,771.250000,789.924988,766.974976,782.674988,535.962219,3752072
2011-02-10,776.411987,778.500000,760.250000,763.299988,522.694519,4126076
2011-02-11,757.549988,767.174988,755.088013,760.213013,520.580505,5607076
2011-02-14,761.000000,779.575012,760.125000,776.138000,531.485718,3489524
2011-02-15,775.000000,782.250000,768.536987,776.638000,531.828186,2299976
2011-02-16,770.562012,780.924988,770.275024,775.750000,531.220154,1460192
2011-02-17,779.625000,782.000000,775.549988,778.338013,532.992310,1696492
2011-02-18,781.250000,786.250000,772.275024,775.075012,530.757813,3551152
2011-02-21,775.000000,794.450012,769.000000,791.312012,541.876587,4699476
2011-02-22,785.049988,791.750000,778.500000,785.463013,537.871399,3042824
2011-02-23,776.474976,776.474976,767.513000,769.700012,527.077087,3538192
2011-02-24,762.500000,770.000000,748.750000,752.200012,515.093323,8243260
2011-02-25,755.799988,760.661987,741.500000,751.825012,514.836731,5183360
2011-02-28,755.500000,783.700012,741.849976,749.275024,513.090454,7257236
2011-03-01,757.500000,777.000000,752.000000,770.599976,527.693420,4188816
2011-03-03,764.525024,764.750000,750.250000,756.525024,518.055054,6285928
2011-03-04,766.750000,772.500000,762.000000,765.549988,524.235291,4885456
2011-03-07,759.000000,768.750000,756.375000,760.674988,520.897034,3678864
2011-03-08,757.562012,783.000000,755.049988,779.075012,533.497009,4257256
2011-03-09,780.000000,783.200012,767.750000,773.875000,529.936157,3338220
2011-03-10,773.750000,775.000000,765.625000,772.562012,529.037048,1719100
2011-03-11,767.000000,769.750000,761.250000,763.474976,522.814392,3639136
2011-03-14,758.750000,777.000000,757.661987,775.200012,530.843506,1778976
2011-03-15,758.000000,764.724976,751.500000,757.536987,518.748230,4518912
2011-03-16,756.250000,765.362000,755.013000,757.724976,518.876770,2797360
2011-03-17,746.025024,749.750000,742.750000,744.674988,509.940460,4160688
2011-03-18,745.036987,748.700012,733.150024,735.275024,503.503510,3734000
2011-03-21,737.849976,739.250000,726.088013,730.575012,500.284943,3303548
2011-03-22,733.786987,739.187988,731.000000,735.763000,503.837646,2559872
2011-03-23,733.687988,749.700012,731.750000,748.338013,512.448792,3633360
2011-03-24,748.237000,753.049988,744.687988,750.700012,514.066223,4094616
2011-03-25,761.000000,796.250000,760.013000,790.763000,541.500610,6331396
2011-03-28,784.750000,789.388000,777.437988,784.888000,537.477661,6028316
2011-03-29,783.000000,797.174988,782.237000,793.338013,543.264038,4930296
2011-03-30,793.000000,800.875000,789.161987,792.724976,542.844238,2804064
2011-03-31,795.500000,816.250000,790.974976,810.325012,554.896423,9419964
2011-04-01,808.775024,814.062012,802.000000,804.536987,550.932800,2794144
2011-04-04,806.250000,824.000000,805.250000,820.786987,562.060547,3687996
2011-04-05,819.237000,823.250000,807.775024,820.812012,562.077637,2151268
2011-04-06,819.750000,824.750000,813.013000,818.786987,560.691040,3383460
2011-04-07,815.474976,815.474976,809.424988,811.474976,555.683899,1900144
2011-04-08,810.500000,816.161987,801.862000,806.825012,552.499695,2416464
2011-04-11,798.825012,815.450012,795.250000,810.400024,554.947754,4000032
2011-04-13,802.750000,829.275024,799.000000,826.549988,566.006958,5534452
2011-04-15,824.036987,824.650024,744.375000,747.375000,511.789337,40509868
2011-04-18,729.750000,741.750000,720.000000,726.525024,497.511597,20543356
2011-04-19,726.500000,731.750000,720.250000,721.838013,494.302032,9605316
2011-04-20,729.750000,731.974976,722.750000,726.825012,497.717133,8974928
2011-04-21,729.674988,735.125000,725.275024,727.500000,498.179352,11976848
2011-04-25,728.750000,740.987000,726.849976,735.325012,503.537720,7763620
2011-04-26,733.750000,738.737000,730.000000,735.588013,503.717773,9115440
2011-04-27,736.250000,741.161987,735.625000,738.286987,505.566040,4990664
2011-04-28,737.250000,739.500000,730.250000,732.286987,501.457306,11709652
2011-04-29,727.500000,732.250000,721.987000,726.562012,497.536957,8127168
2011-05-02,729.763000,736.000000,727.500000,730.638000,500.328156,6734092
2011-05-03,730.000000,739.286987,724.987000,727.763000,498.359375,6617020
2011-05-04,725.250000,726.250000,710.687988,717.437988,491.288971,8462200
2011-05-05,716.825012,719.724976,709.250000,712.125000,487.650696,6330616
2011-05-06,714.474976,727.500000,712.000000,723.250000,495.268860,5965332
2011-05-09,727.500000,729.250000,716.875000,727.138000,497.931396,2469100
2011-05-10,726.924988,731.224976,718.000000,720.013000,493.052277,2436684
2011-05-11,720.500000,731.000000,719.987000,726.513000,497.503418,3205036
2011-05-12,724.474976,727.250000,718.000000,720.312012,493.257141,2498240
2011-05-13,720.799988,728.000000,717.812012,719.588013,492.761230,4141168
2011-05-16,719.000000,719.000000,710.588013,712.599976,487.976074,3234684
2011-05-17,712.099976,719.325012,705.987000,711.036987,486.905640,3785236
2011-05-18,712.500000,720.588013,700.750000,710.625000,486.623566,5088248
2011-05-19,714.924988,714.924988,708.900024,711.612000,487.299438,3727980
2011-05-20,711.250000,715.924988,708.036987,712.463013,487.882263,4011836
2011-05-23,711.963013,713.200012,706.963013,709.263000,485.690979,3389440
2011-05-24,708.250000,715.963013,708.250000,711.125000,486.965973,3812732
2011-05-25,706.924988,706.924988,689.150024,697.161987,477.404388,5537708
2011-05-26,698.500000,699.437988,689.500000,694.138000,489.372559,4238088
2011-05-27,690.000000,701.750000,690.000000,696.875000,491.302155,3132472
2011-05-30,701.525024,701.525024,690.250000,695.150024,490.086060,3433676
2011-05-31,698.250000,704.500000,694.138000,696.411987,490.975708,10205304
2011-06-01,698.500000,706.000000,696.000000,702.888000,495.541321,4052932
2011-06-02,695.000000,705.000000,694.250000,700.763000,494.043304,3558644
2011-06-03,702.750000,710.700012,702.724976,704.049988,496.360657,3146692
2011-06-06,705.500000,711.487000,698.786987,709.474976,500.185272,1884632
2011-06-07,707.513000,726.000000,707.513000,723.138000,509.817780,3989332
2011-06-08,722.250000,723.049988,716.812012,717.924988,506.142517,2972984
2011-06-09,720.375000,720.375000,713.638000,715.375000,504.344910,2110808
2011-06-10,717.125000,720.200012,712.799988,715.588013,504.494995,3593632
2011-06-13,712.125000,720.549988,704.924988,719.400024,507.182526,3866592
2011-06-14,719.450012,720.875000,716.187988,718.075012,506.248413,3935052
2011-06-15,715.437988,715.437988,706.724976,708.900024,499.779877,3667940
2011-06-16,707.250000,707.250000,698.763000,700.075012,493.558258,3814480
2011-06-17,700.025024,700.838013,682.825012,692.411987,488.155640,4262584
2011-06-20,692.075012,694.937988,663.125000,677.388000,477.563721,6229076
2011-06-21,680.750000,688.750000,673.325012,681.786987,480.664978,3771408
2011-06-22,688.250000,695.424988,685.525024,688.763000,485.583008,2812500
2011-06-23,687.500000,697.275024,683.875000,694.775024,489.821655,2079384
2011-06-24,697.750000,719.424988,697.750000,714.987000,504.071289,5609644
2011-06-27,707.911987,730.750000,705.062012,717.763000,506.028473,5362148
2011-06-28,717.513000,719.213013,710.950012,716.325012,505.014526,2243396
2011-06-29,717.000000,726.750000,717.000000,720.437988,507.914246,2400376
2011-06-30,721.513000,729.750000,720.375000,727.612000,512.971985,5670920
2011-07-01,733.750000,742.487000,731.025024,733.536987,517.149170,3201232
2011-07-04,741.661987,744.250000,733.750000,734.737000,517.995056,2057296
2011-07-05,739.250000,742.474976,731.500000,739.112000,521.079468,3211864
2011-07-06,736.750000,743.112000,734.275024,738.424988,520.595215,1720112
2011-07-07,738.799988,750.000000,735.750000,748.924988,527.997803,2875736
2011-07-08,750.000000,755.974976,741.812012,744.138000,524.622925,2834896
2011-07-11,738.474976,744.025024,722.138000,730.286987,514.857788,4603260
2011-07-12,712.500000,712.500000,686.700012,697.888000,492.016357,14826328
2011-07-13,691.500000,701.838013,690.263000,694.325012,489.504456,6669084
2011-07-14,690.062012,691.000000,682.750000,685.088013,482.992310,5445612
2011-07-15,686.000000,690.737000,680.000000,682.838013,481.406006,3196312
2011-07-18,683.750000,685.812012,676.838013,678.349976,478.241913,4704328
2011-07-19,680.250000,690.500000,679.161987,687.625000,484.780853,4162212
2011-07-20,693.200012,693.200012,686.250000,688.112000,485.124176,3111356
2011-07-21,686.299988,696.125000,684.200012,692.025024,487.882965,2948544
2011-07-22,696.075012,711.000000,692.500000,707.062012,498.484131,3874812
2011-07-25,704.500000,706.263000,697.775024,701.937988,494.871521,3702128
2011-07-26,702.250000,706.000000,696.875000,700.450012,493.822540,3424368
2011-07-27,700.250000,708.974976,697.799988,699.161987,492.914551,4253220
2011-07-28,691.250000,693.474976,683.625000,687.775024,484.886627,4740688
2011-07-29,685.250000,695.612000,681.349976,693.974976,489.257721,4878796
2011-08-01,695.025024,705.950012,695.025024,703.775024,496.166718,3047476
2011-08-02,699.638000,699.638000,686.250000,687.737000,484.859619,2466264
2011-08-03,683.750000,684.924988,677.125000,683.150024,481.625885,2823044
2011-08-04,685.000000,689.987000,676.000000,677.286987,477.492432,3264944
2011-08-05,660.900024,660.900024,631.250000,647.799988,456.703918,7879036
2011-08-08,625.000000,625.000000,607.750000,617.625000,435.430328,8085120
2011-08-09,587.750000,609.987000,587.549988,593.638000,418.519348,8424872
2011-08-10,612.000000,619.099976,602.775024,611.775024,431.306091,6977980
2011-08-11,608.000000,617.250000,603.737000,610.150024,430.160431,4103116
2011-08-12,622.000000,622.000000,585.588013,593.799988,418.633545,7049040
2011-08-16,607.500000,609.562012,593.075012,599.825012,422.881195,5073352
2011-08-17,599.000000,616.375000,599.000000,612.237000,431.631775,4265664
2011-08-18,616.250000,617.025024,585.750000,588.525024,414.914703,5337332
2011-08-19,568.500000,568.500000,542.900024,556.174988,392.107605,14449600
2011-08-22,553.474976,561.275024,543.750000,548.650024,386.802460,7854036
2011-08-23,550.312012,575.661987,548.500000,569.237000,401.316376,8571720
2011-08-24,570.000000,571.237000,557.500000,562.724976,396.725372,4303072
2011-08-25,562.549988,566.275024,540.375000,545.849976,384.828400,13426876
2011-08-26,546.625000,563.224976,545.661987,550.638000,388.203949,10510980
2011-08-29,559.750000,578.062012,558.000000,574.062012,404.718109,5611264
2011-08-30,582.750000,590.000000,570.000000,585.737000,412.948975,6071460
2011-09-02,596.250000,596.250000,568.825012,579.799988,408.763428,7480452
2011-09-05,573.424988,573.424988,560.049988,566.275024,399.228210,5451272
2011-09-06,563.474976,580.000000,555.562012,575.638000,405.829163,5408348
2011-09-07,574.474976,578.575012,566.911987,572.862000,403.872070,6578716
2011-09-08,575.000000,588.500000,574.750000,584.612000,412.155914,5513936
2011-09-09,582.025024,582.025024,565.250000,568.575012,400.849701,6196052
2011-09-12,552.000000,554.338013,545.161987,549.612000,387.480591,4099132
2011-09-13,555.775024,564.924988,548.937988,555.513000,391.640930,5182608
2011-09-14,562.750000,591.724976,562.250000,587.911987,414.482391,8618440
2011-09-15,594.500000,607.125000,582.500000,602.474976,424.749420,6851728
2011-09-16,614.474976,614.474976,593.400024,598.786987,422.149384,5652052
2011-09-19,599.750000,602.900024,589.025024,590.661987,416.421173,3279216
2011-09-20,594.250000,610.000000,593.786987,609.138000,429.446960,4504452
2011-09-21,610.000000,613.724976,605.000000,608.911987,429.287567,3701240
2011-09-22,596.000000,602.950012,584.161987,588.150024,414.650238,4518928
2011-09-23,582.000000,597.450012,580.250000,584.700012,412.217896,5224216
2011-09-26,586.250000,591.250000,575.275024,588.750000,415.073212,3272144
2011-09-27,594.299988,617.161987,594.299988,611.036987,430.785706,5170512
2011-09-28,620.000000,635.000000,613.125000,617.562012,435.385895,10030880
2011-09-29,620.500000,642.487000,617.812012,637.775024,449.636200,11628172
2011-09-30,632.974976,641.000000,627.049988,633.263000,446.455231,5365328
2011-10-03,622.500000,629.500000,616.924988,618.974976,436.382111,4942564
2011-10-04,613.049988,620.437988,603.400024,609.625000,429.790283,3919240
2011-10-05,614.487000,624.750000,607.025024,611.737000,431.279236,5385928
2011-10-07,640.000000,643.724976,621.911987,627.174988,442.163177,9228864
2011-10-10,636.250000,650.224976,632.099976,647.487000,456.483276,8473216
2011-10-11,648.349976,648.750000,622.500000,626.138000,441.431976,11169624
2011-10-12,648.750000,672.000000,648.750000,669.838013,472.240875,17316852
2011-10-13,679.750000,682.250000,671.250000,674.174988,475.298492,9020768
2011-10-14,677.775024,689.174988,671.575012,685.937988,483.591522,9800496
2011-10-17,690.275024,691.224976,680.049988,686.638000,484.084991,7072748
2011-10-18,674.974976,681.250000,671.924988,675.388000,476.153595,5259068
2011-10-19,680.500000,683.750000,675.275024,681.937988,480.771515,5067660
2011-10-20,673.000000,689.250000,671.888000,686.888000,495.152710,2786840
2011-10-21,686.888000,687.250000,676.750000,680.661987,490.664520,3429156
2011-10-24,687.500000,693.700012,685.299988,691.825012,498.711670,3037796
2011-10-25,702.750000,724.750000,702.750000,714.674988,515.183350,7838792
2011-10-28,715.474976,742.838013,707.849976,714.661987,515.173950,13348840
2011-10-31,714.000000,724.437988,714.000000,719.388000,518.580750,5145812
2011-11-01,710.000000,718.525024,704.500000,709.150024,511.200684,3953096
2011-11-02,705.000000,713.474976,704.349976,708.599976,510.804077,2658928
2011-11-03,708.500000,710.500000,691.799988,700.525024,504.983124,5389812
2011-11-04,711.250000,712.724976,697.888000,706.487000,509.280975,3821844
2011-11-08,703.763000,712.000000,697.713013,710.525024,512.191711,3053668
2011-11-09,711.250000,716.812012,706.250000,708.825012,510.966187,3339824
2011-11-11,652.674988,701.924988,652.674988,693.924988,500.225403,4720612
2011-11-14,702.536987,708.099976,699.500000,702.200012,506.190491,2316520
2011-11-15,700.025024,705.000000,695.388000,699.575012,504.298370,2549012
2011-11-16,698.750000,701.000000,689.575012,694.575012,500.694061,3276324
2011-11-17,692.075012,697.250000,683.224976,688.375000,496.224640,3183492
2011-11-18,682.763000,691.112000,680.000000,685.200012,493.935974,2368948
2011-11-21,680.000000,683.713013,656.575012,667.525024,481.194611,4682896
2011-11-22,650.000000,691.224976,650.000000,681.000000,490.908264,7429756
2011-11-23,668.750000,672.388000,654.338013,663.161987,478.049469,6396408
2011-11-24,660.250000,671.000000,646.650024,666.549988,480.491730,6615888
2011-11-25,663.750000,663.750000,647.750000,649.924988,468.507416,4011264
2011-11-28,655.013000,662.474976,653.112000,659.036987,475.075958,3645104
2011-11-29,655.549988,657.013000,645.312012,649.487000,468.191681,5329684
2011-11-30,645.250000,656.250000,640.250000,651.713013,469.796326,5820116
2011-12-01,668.500000,672.713013,657.650024,663.838013,478.536774,4062604
2011-12-02,662.750000,678.862000,661.974976,673.536987,485.528534,4725704
2011-12-05,672.500000,679.437988,668.799988,675.286987,486.789978,3734092
2011-12-07,675.286987,693.099976,671.013000,689.737000,497.206482,4035196
2011-12-08,686.750000,689.500000,674.025024,680.862000,490.808716,3647792
2011-12-09,667.036987,684.950012,665.049988,677.575012,488.439331,5285376
2011-12-12,679.974976,689.000000,674.450012,685.062012,493.836426,5512900
2011-12-13,682.825012,691.224976,677.174988,688.049988,495.990417,4824168
2011-12-14,687.500000,691.812012,681.250000,685.062012,493.836426,4928816
2011-12-15,681.575012,683.588013,666.250000,679.088013,489.529999,5026584
2011-12-16,673.750000,697.200012,672.987000,681.125000,490.998230,6834644
2011-12-19,672.500000,675.888000,663.950012,669.099976,482.330017,6032216
2011-12-20,672.500000,674.536987,662.775024,667.187988,480.951599,5242304
2011-12-21,679.750000,688.700012,670.000000,685.750000,494.332367,4211460
2011-12-22,662.500000,687.000000,662.500000,680.213013,490.340973,6353568
2011-12-23,685.000000,685.000000,670.812012,673.687988,485.637238,3522648
2011-12-26,672.750000,696.750000,672.750000,693.963013,500.252930,2118284
2011-12-27,691.250000,699.750000,684.062012,689.849976,497.287842,3089100
2011-12-28,692.250000,701.000000,687.888000,695.500000,501.360809,3425624
2011-12-29,689.500000,693.724976,682.763000,685.525024,494.170197,4418584
2011-12-30,686.000000,693.750000,685.375000,691.911987,498.774261,2654408
2012-01-02,689.799988,704.161987,685.500000,702.237000,506.217346,2913088
2012-01-03,706.025024,721.737000,705.000000,716.075012,516.192566,4451504
2012-01-04,711.250000,718.750000,710.263000,713.599976,514.408325,3670712
2012-01-05,709.799988,719.000000,707.862000,710.036987,511.839966,3562636
2012-01-06,709.500000,716.900024,702.775024,708.036987,510.398163,3543816
2012-01-07,,,,,,
2012-01-09,711.875000,716.575012,704.299988,709.138000,511.192017,4132892
2012-01-10,717.500000,718.849976,712.549988,715.900024,516.066406,5589588
2012-01-11,717.000000,723.724976,703.250000,706.650024,509.398407,6897900
2012-01-12,687.500000,687.500000,644.513000,647.062012,466.443634,24485300
2012-01-13,654.500000,654.750000,638.062012,646.049988,465.714081,10449472
2012-01-16,645.312012,661.000000,644.775024,660.036987,475.796783,6594368
2012-01-17,662.500000,668.200012,658.463013,665.513000,479.744263,4370212
2012-01-18,661.000000,661.000000,646.250000,653.013000,470.733368,4850212
2012-01-19,654.000000,655.700012,644.150024,648.674988,467.606323,4826168
2012-01-20,649.000000,652.424988,644.075012,647.200012,466.543030,5817856
2012-01-23,647.500000,653.875000,647.250000,650.075012,468.615509,2580432
2012-01-24,654.500000,659.900024,648.750000,655.200012,472.310028,2826604
2012-01-25,658.750000,668.750000,656.250000,666.450012,480.419678,5272680
2012-01-27,666.450012,683.750000,666.450012,681.250000,491.088409,6109436
2012-01-30,674.724976,681.299988,672.500000,678.075012,488.799774,4794228
2012-01-31,678.000000,688.661987,676.500000,686.500000,494.873108,4329448
2012-02-01,684.924988,687.000000,673.911987,685.674988,494.278351,3134668
2012-02-02,685.025024,695.750000,682.500000,689.250000,496.855286,5769128
2012-02-03,685.013000,698.000000,685.013000,695.812012,501.585602,5818600
2012-02-06,701.275024,701.974976,688.025024,694.275024,500.477722,3968840
2012-02-07,701.250000,701.250000,678.411987,681.875000,491.539063,3610820
2012-02-08,687.000000,695.500000,685.338013,692.286987,499.044617,3335748
2012-02-09,687.250000,705.525024,682.963013,702.474976,506.388794,5078420
2012-02-10,699.750000,700.500000,687.786987,697.599976,502.874603,2588808
2012-02-13,693.812012,700.125000,689.275024,697.099976,502.514130,2867004
2012-02-14,694.000000,702.474976,691.000000,700.263000,504.794220,2738884
2012-02-15,703.750000,718.750000,703.750000,716.025024,516.156555,3589164
2012-02-16,716.000000,729.424988,715.138000,727.237000,524.238892,4128276
2012-02-17,729.062012,744.500000,725.036987,736.950012,531.240662,5728640
2012-02-21,736.950012,739.974976,727.812012,734.562012,529.519165,3024612
2012-02-22,726.299988,748.500000,726.299988,738.062012,532.042297,5206560
2012-02-23,734.750000,745.650024,729.049988,733.286987,528.600037,5237480
2012-02-24,733.000000,743.500000,730.875000,737.013000,531.286072,4268220
2012-02-27,741.250000,741.250000,718.000000,720.838013,519.625977,3455284
2012-02-28,721.500000,727.500000,713.737000,718.099976,517.652344,3975100
2012-02-29,723.500000,727.025024,716.049988,720.862000,519.643311,4434204
2012-03-01,712.888000,718.750000,701.250000,714.161987,514.813538,4903316
2012-03-02,716.250000,716.250000,703.275024,711.424988,512.840454,3038828
2012-03-03,,,,,,
2012-03-05,714.525024,715.963013,699.174988,702.463013,506.380127,2890228
2012-03-06,701.275024,720.000000,700.275024,713.112000,514.056580,5174844
2012-03-07,710.500000,723.750000,708.775024,720.963013,519.716064,3954284
2012-03-09,720.963013,725.750000,712.000000,713.825012,514.570618,3322404
2012-03-12,728.750000,728.750000,695.250000,704.349976,507.740509,3647236
2012-03-13,710.987000,717.463013,710.500000,714.950012,515.381592,3855212
2012-03-14,722.500000,728.750000,713.487000,719.713013,518.815002,5301044
2012-03-15,723.750000,726.286987,717.625000,720.474976,519.364258,3125680
2012-03-16,726.250000,728.250000,711.786987,716.237000,516.309326,4515504
2012-03-19,723.750000,725.000000,702.825012,709.375000,511.362793,3030764
2012-03-20,706.500000,713.299988,700.750000,707.838013,510.254852,4612692
2012-03-21,708.112000,722.500000,705.250000,716.825012,516.733215,3125332
2012-03-22,718.500000,718.638000,703.575012,707.075012,509.704865,2832320
2012-03-23,708.250000,720.687988,707.599976,718.174988,517.706360,2748868
2012-03-26,717.250000,717.250000,705.275024,707.687988,510.146667,2461332
2012-03-27,715.000000,725.937988,708.075012,718.974976,518.283020,3795376
2012-03-28,716.500000,718.674988,706.000000,710.775024,512.371948,2959960
2012-03-29,705.125000,709.588013,691.950012,698.000000,503.162994,7000104
2012-03-30,702.474976,718.250000,700.750000,716.575012,516.553040,3981800
2012-04-02,716.000000,722.187988,710.250000,712.549988,513.651489,2425792
2012-04-03,716.575012,719.411987,710.638000,714.612000,515.137939,2725792
2012-04-04,712.250000,718.737000,711.000000,712.775024,513.813721,2627072
2012-04-09,712.775024,714.838013,703.099976,705.687988,508.704834,3270784
2012-04-10,710.500000,711.911987,684.250000,692.849976,499.450500,3621528
2012-04-11,692.237000,706.250000,685.799988,701.099976,505.397614,4089820
2012-04-12,705.687988,707.963013,684.612000,687.661987,495.710663,5902804
2012-04-13,629.500000,630.674988,597.275024,600.638000,432.978149,37627784
2012-04-16,600.000000,606.638000,583.263000,591.138000,426.130035,16745740
2012-04-17,599.750000,599.750000,584.025024,595.174988,429.040131,11843544
2012-04-18,600.000000,600.638000,588.750000,592.812012,427.336700,9582664
2012-04-19,594.974976,603.737000,592.000000,601.349976,433.491486,8556756
2012-04-20,598.687988,607.099976,590.625000,601.849976,433.851898,5753760
2012-04-23,597.500000,597.500000,576.250000,577.724976,416.460968,9068348
2012-04-24,577.661987,591.200012,549.575012,587.388000,423.426697,26518956
2012-04-25,587.424988,591.250000,575.812012,587.487000,423.498169,12319252
2012-04-26,587.500000,594.700012,585.588013,589.049988,424.624817,8568532
2012-04-27,589.250000,599.500000,588.750000,597.750000,430.896332,7031232
2012-04-30,598.000000,617.000000,597.588013,615.525024,443.709717,5434804
2012-05-02,615.525024,622.000000,615.437988,618.000000,445.493896,5062344
2012-05-03,615.000000,624.312012,615.000000,620.724976,447.458160,5700364
2012-05-04,620.500000,624.500000,605.849976,610.487000,440.078033,5400444
2012-05-07,602.250000,612.200012,591.974976,609.400024,439.294464,5355000
2012-05-08,598.750000,601.937988,582.286987,598.474976,431.418945,5763320
2012-05-09,592.000000,598.700012,588.150024,591.562012,426.435669,5249072
2012-05-10,592.000000,596.213013,580.575012,586.049988,422.462250,4542012
2012-05-11,586.000000,590.000000,573.013000,577.825012,416.533081,4450656
2012-05-14,580.049988,586.375000,576.025024,584.737000,421.515747,3959208
2012-05-15,576.250000,607.250000,576.250000,603.799988,435.257599,5133576
2012-05-16,594.500000,596.250000,588.500000,592.112000,426.832092,4294644
2012-05-17,592.112000,594.362000,586.599976,592.638000,427.211334,2903708
2012-05-18,581.338013,601.250000,575.536987,595.713013,429.428009,2969080
2012-05-21,596.224976,596.375000,581.000000,585.112000,421.786102,2388380
2012-05-22,588.750000,592.013000,580.911987,585.275024,421.903625,2911604
2012-05-23,588.750000,591.200012,576.799988,587.049988,423.183105,2701016
2012-05-24,587.250000,597.224976,578.250000,595.200012,445.763397,3806024
2012-05-25,590.750000,596.250000,587.763000,593.213013,444.275238,2156864
2012-05-28,598.500000,599.500000,590.650024,596.450012,446.699554,2362892
2012-05-29,597.750000,606.250000,594.500000,602.375000,451.136932,2572380
2012-05-30,601.750000,614.700012,598.174988,608.075012,455.405853,4025744
2012-05-31,602.000000,638.000000,597.775024,607.338013,454.853912,10813176
2012-06-01,603.750000,607.875000,595.750000,597.299988,447.336151,3271520
2012-06-04,593.500000,599.088013,586.250000,596.400024,446.662109,2406044
2012-06-05,596.250000,602.974976,593.674988,597.213013,447.270935,2996360
2012-06-06,599.299988,608.338013,599.099976,603.875000,452.260345,4388592
2012-06-07,612.000000,616.213013,609.036987,613.237000,459.271851,3323544
2012-06-08,622.224976,622.224976,598.200012,604.812012,452.962128,2782412
2012-06-11,606.750000,613.187988,603.724976,606.411987,454.160339,1776892
2012-06-12,600.549988,617.500000,600.549988,614.513000,460.227386,2067340
2012-06-13,612.812012,622.424988,610.500000,617.525024,462.483307,3078892
2012-06-14,615.250000,627.500000,615.250000,624.575012,467.763245,3941668
2012-06-15,627.513000,633.000000,625.687988,630.638000,472.303986,3155756
2012-06-18,633.750000,636.088013,624.125000,627.924988,470.272064,3558516
2012-06-19,625.000000,626.250000,614.474976,619.250000,463.775238,3207040
2012-06-20,620.000000,621.250000,613.237000,617.525024,462.483307,3267988
2012-06-21,614.000000,625.750000,610.036987,622.825012,466.452576,3268308
2012-06-22,612.437988,621.125000,606.612000,618.612000,463.297302,3207164
2012-06-25,618.724976,622.000000,614.562012,617.036987,462.117737,3974724
2012-06-26,613.275024,614.974976,607.388000,610.099976,456.922455,5165080
