Date,Open,High,Low,Close,Adj Close,Volume
2011-09-21,425.450012,425.450012,416.149994,418.799988,370.150330,7785642
2011-09-22,411.975006,413.950012,390.000000,393.174988,347.502014,12479748
2011-09-23,386.950012,396.299988,382.049988,385.299988,340.541840,17606854
2011-09-26,384.600006,385.350006,373.774994,379.600006,335.503998,12435902
2011-09-27,387.000000,400.350006,386.000000,398.600006,352.296814,10079128
2011-09-28,399.875000,403.149994,394.549988,398.600006,352.296814,11444976
2011-09-29,395.250000,406.375000,392.225006,403.850006,356.937012,14406076
2011-09-30,401.750000,411.450012,396.250000,404.174988,357.224213,15975306
2011-10-03,395.600006,399.950012,392.049988,394.100006,348.319580,9650518
2011-10-04,392.000000,395.399994,382.625000,385.799988,340.983765,12001482
2011-10-05,386.274994,388.950012,380.875000,383.500000,338.950958,9479192
2011-10-07,393.350006,404.000000,392.450012,401.450012,354.815826,9102652
2011-10-10,402.125000,415.450012,402.100006,414.625000,366.460297,6787266
2011-10-11,417.500000,420.700012,411.250000,413.500000,365.465973,7185020
2011-10-12,414.700012,425.950012,413.024994,424.825012,375.475433,7895248
2011-10-13,425.000000,429.000000,421.049988,423.450012,374.260162,8390704
2011-10-14,421.000000,434.850006,420.750000,433.450012,383.098511,8170070
2011-10-17,433.500000,434.424988,415.575012,416.899994,368.471008,10081616
2011-10-18,412.500000,413.200012,405.674988,409.950012,362.328400,8365930
2011-10-19,412.750000,422.500000,412.049988,421.500000,372.536682,5427734
2011-10-20,417.424988,420.450012,411.000000,419.350006,370.636414,4558742
2011-10-21,420.000000,424.600006,415.549988,417.875000,369.332764,4728350
2011-10-24,424.000000,427.000000,421.774994,423.250000,374.083405,4151788
2011-10-25,427.500000,440.475006,421.075012,437.975006,387.097839,10394092
2011-10-28,439.500000,452.000000,435.524994,450.000000,397.725983,12688228
2011-10-31,449.000000,449.649994,436.274994,438.774994,387.804932,7256164
2011-11-01,435.250000,439.250000,428.799988,430.299988,380.314423,7490442
2011-11-02,427.500000,440.475006,427.500000,435.899994,385.263885,6286550
2011-11-03,433.875000,444.674988,431.500000,442.950012,391.494965,7333994
2011-11-04,452.500000,452.500000,436.325012,439.975006,388.865570,8343914
2011-11-08,439.500000,442.500000,434.250000,441.850006,390.522705,4626616
2011-11-09,445.024994,446.325012,430.575012,432.475006,382.236755,5332624
2011-11-11,429.500000,444.399994,425.049988,442.674988,391.251862,9938506
2011-11-14,445.700012,448.000000,436.500000,438.350006,387.429352,7312946
2011-11-15,435.500000,439.000000,428.125000,430.725006,380.690063,4525006
2011-11-16,429.549988,429.549988,418.674988,424.049988,374.790436,6086372
2011-11-17,422.524994,424.325012,403.125000,404.975006,357.931305,11076110
2011-11-18,400.149994,405.975006,393.500000,404.049988,357.113770,9916088
2011-11-21,400.000000,400.000000,390.750000,393.174988,347.502014,8099002
2011-11-22,394.049988,402.225006,393.299988,397.600006,351.412994,8764704
2011-11-23,394.950012,394.950012,377.899994,386.700012,341.779205,10839538
2011-11-24,387.500000,389.000000,376.575012,386.575012,341.668701,12735430
2011-11-25,384.850006,385.625000,375.500000,376.899994,333.117615,7399450
2011-11-28,382.500000,392.899994,381.274994,391.899994,346.375153,5044138
2011-11-29,391.000000,391.000000,379.575012,382.500000,338.067078,9606880
2011-11-30,378.350006,391.649994,376.549988,389.125000,343.922516,9138292
2011-12-01,399.500000,405.375000,397.600006,399.500000,353.092316,9429934
2011-12-02,398.500000,407.500000,393.274994,406.024994,358.859314,8959760
2011-12-05,404.174988,406.100006,399.174988,403.375000,356.517181,6321668
2011-12-07,403.375000,409.750000,401.600006,404.899994,357.864990,7028300
2011-12-08,401.000000,403.850006,386.049988,389.424988,344.187653,8885394
2011-12-09,384.950012,384.950012,376.350006,377.850006,333.957245,10089752
2011-12-12,380.274994,381.000000,362.000000,363.750000,321.495178,10194068
2011-12-13,361.950012,373.000000,360.500000,371.149994,328.035522,10456936
2011-12-14,369.000000,376.950012,366.700012,370.950012,327.858765,10609412
2011-12-15,365.950012,377.250000,361.750000,375.075012,331.504639,13222278
2011-12-16,374.500000,422.299988,358.024994,360.924988,318.998322,11657426
2011-12-19,359.600006,369.950012,357.575012,367.649994,324.942139,9428232
2011-12-20,370.850006,370.850006,354.600006,356.725006,315.286224,11101126
2011-12-21,363.500000,376.875000,361.350006,374.000000,330.554474,9126810
2011-12-22,370.674988,380.149994,366.500000,377.274994,333.449066,8947438
2011-12-23,380.000000,384.875000,371.200012,373.200012,329.847443,7022150
2011-12-26,373.524994,382.399994,372.774994,380.500000,336.299469,4752938
2011-12-27,383.000000,384.350006,372.674988,376.524994,332.786163,6148616
2011-12-28,378.850006,379.250000,367.674988,369.524994,326.599335,5658136
2011-12-29,366.825012,369.500000,353.600006,355.950012,314.601257,10899048
2011-12-30,356.500000,360.274994,344.500000,346.475006,306.226929,13324660
2012-01-02,348.399994,354.875000,343.575012,353.274994,312.237030,8598434
2012-01-03,356.125000,363.450012,355.174988,362.325012,320.235718,9366982
2012-01-04,363.700012,365.475006,356.674988,358.075012,316.479431,8476734
2012-01-05,357.500000,362.475006,347.049988,349.750000,309.121490,13239172
2012-01-06,348.524994,362.000000,348.325012,358.774994,317.098114,9406294
2012-01-07,,,,,,
2012-01-09,357.225006,357.225006,351.225006,353.125000,312.104401,8405756
2012-01-10,356.000000,369.500000,356.000000,368.100006,325.339874,9015448
2012-01-11,368.950012,376.500000,365.750000,374.125000,330.664948,9684286
2012-01-12,373.750000,376.475006,366.299988,368.450012,325.649170,6503248
2012-01-13,371.000000,375.475006,364.049988,365.899994,323.395447,9385860
2012-01-16,364.975006,364.975006,355.500000,356.475006,315.065277,8134976
2012-01-17,358.000000,372.200012,358.000000,371.024994,327.925079,10395272
2012-01-18,381.000000,393.950012,379.024994,389.875000,344.585358,18497512
2012-01-19,394.500000,397.975006,391.049988,392.825012,347.192749,10967016
2012-01-20,395.000000,400.000000,386.024994,396.325012,350.286133,14503728
2012-01-23,377.649994,389.875000,377.600006,385.774994,340.961639,12915170
2012-01-24,387.299988,395.799988,385.200012,391.875000,346.353058,10190998
2012-01-25,394.350006,397.500000,391.399994,395.475006,349.534821,7674410
2012-01-27,395.475006,413.950012,395.475006,410.200012,362.549347,11130982
2012-01-30,406.950012,409.424988,396.100006,397.375000,351.214142,9658182
2012-01-31,402.250000,410.399994,400.700012,408.549988,361.090973,12528924
2012-02-01,409.450012,417.000000,408.000000,415.600006,367.322052,7553612
2012-02-02,417.500000,421.350006,412.075012,414.625000,366.460297,9803958
2012-02-03,415.000000,420.000000,407.825012,419.149994,370.459686,9138418
2012-02-06,422.950012,424.750000,412.049988,416.500000,368.117523,7968824
2012-02-07,421.000000,426.350006,417.125000,422.274994,373.221649,9631954
2012-02-08,423.500000,432.350006,422.500000,429.200012,379.342255,7295252
2012-02-09,428.375000,429.950012,421.299988,426.924988,377.331451,8618382
2012-02-10,425.174988,429.500000,419.000000,421.625000,372.647156,6835950
2012-02-13,420.549988,429.399994,420.500000,424.625000,375.298645,6987398
2012-02-14,423.450012,428.200012,421.500000,424.450012,375.143982,6268442
2012-02-15,427.100006,427.875000,416.524994,418.325012,369.730499,14364634
2012-02-16,415.500000,415.500000,402.350006,406.225006,359.036072,12685154
2012-02-17,411.024994,413.200012,405.100006,409.100006,361.577118,16422650
2012-02-21,409.100006,424.375000,407.549988,421.774994,372.779724,16667330
2012-02-22,424.000000,428.700012,415.049988,416.700012,368.294281,11496258
2012-02-23,416.000000,424.950012,413.299988,419.799988,371.034149,8734586
2012-02-24,416.750000,420.850006,407.250000,409.975006,362.350464,8570072
2012-02-27,410.899994,412.799988,382.674988,390.725006,345.336639,12696430
2012-02-28,394.524994,400.174988,393.850006,398.250000,351.987549,10578836
2012-02-29,402.524994,413.950012,402.075012,410.375000,362.704010,12730698
2012-03-01,405.899994,409.350006,400.549988,405.475006,358.373199,5925188
2012-03-02,408.125000,409.000000,402.875000,407.049988,359.765259,5800174
2012-03-03,,,,,,
2012-03-05,406.024994,407.000000,397.125000,398.750000,352.429443,5977226
2012-03-06,398.500000,404.500000,387.000000,388.274994,343.171234,16059982
2012-03-07,388.274994,388.750000,375.500000,380.899994,336.652924,12893458
2012-03-09,405.475006,405.475006,384.600006,386.899994,341.955963,7885854
2012-03-12,395.000000,401.500000,389.850006,399.274994,352.893433,6876666
2012-03-13,401.725006,410.975006,401.649994,409.975006,362.350464,7368154
2012-03-14,414.000000,415.000000,403.350006,407.250000,359.942047,8057018
2012-03-15,409.000000,410.600006,396.700012,398.325012,352.053802,9261372
2012-03-16,390.000000,398.850006,383.674988,386.174988,341.315186,11506192
2012-03-19,390.500000,391.500000,375.549988,377.549988,333.692108,7304896
2012-03-20,378.049988,383.200012,375.149994,380.274994,336.100586,4779840
2012-03-21,380.000000,386.750000,377.549988,384.024994,339.414917,6497096
2012-03-22,382.950012,385.725006,366.000000,368.174988,325.406128,13369316
2012-03-23,371.899994,374.750000,369.049988,372.024994,328.808929,12323672
2012-03-26,371.950012,371.950012,363.500000,365.049988,322.644135,10576696
2012-03-27,369.000000,369.399994,362.549988,365.524994,323.063934,12432502
2012-03-28,365.000000,367.950012,360.250000,362.850006,320.699707,8262228
2012-03-29,359.000000,364.850006,359.000000,362.325012,320.235718,10961434
2012-03-30,364.750000,376.500000,363.549988,375.299988,331.703491,7898408
2012-04-02,374.674988,375.424988,369.524994,370.274994,327.262238,5129724
2012-04-03,372.125000,381.450012,372.125000,376.350006,332.631500,8007540
2012-04-04,372.500000,378.500000,371.725006,373.500000,330.112610,5400824
2012-04-09,373.500000,374.000000,367.049988,371.075012,327.969269,5217040
2012-04-10,373.000000,373.500000,369.049988,371.325012,328.190216,3826530
2012-04-11,369.500000,369.500000,363.149994,365.149994,322.732513,7453684
2012-04-12,366.649994,372.799988,366.649994,371.649994,328.477478,5385010
2012-04-13,373.024994,381.000000,368.750000,375.774994,332.123291,6498448
2012-04-16,373.549988,376.725006,368.000000,374.049988,330.598663,4808492
2012-04-17,377.399994,377.399994,370.174988,373.200012,329.847443,6351854
2012-04-18,375.000000,378.399994,371.350006,374.299988,330.819580,6856690
2012-04-19,376.950012,376.950012,369.250000,370.825012,327.748322,8411492
2012-04-20,370.024994,370.500000,364.000000,365.424988,322.975616,6821954
2012-04-23,362.924988,372.875000,362.100006,368.149994,325.384064,10106398
2012-04-24,369.500000,370.250000,361.850006,367.549988,324.853760,7618632
2012-04-25,367.049988,371.450012,364.024994,368.149994,325.384064,6211262
2012-04-26,368.549988,374.500000,366.799988,372.524994,329.250824,6939968
2012-04-27,370.649994,373.575012,368.250000,371.000000,327.902985,5715402
2012-04-30,368.750000,373.950012,368.750000,372.549988,329.272888,5553540
2012-05-02,372.500000,375.700012,370.000000,371.774994,328.587982,5723804
2012-05-03,369.250000,372.225006,367.575012,369.424988,326.510895,3794324
2012-05-04,366.700012,370.000000,361.000000,363.225006,321.031189,7556936
2012-05-07,357.500000,361.000000,352.549988,357.850006,316.280548,9182100
2012-05-08,359.000000,359.450012,349.500000,354.174988,313.032440,7770830
2012-05-09,351.000000,354.149994,345.524994,347.549988,307.177032,7341320
2012-05-10,348.625000,354.200012,345.274994,347.075012,306.757202,6783638
2012-05-11,346.500000,351.500000,344.149994,348.600006,308.105072,6085020
2012-05-14,349.000000,351.399994,339.274994,340.649994,301.078583,8162188
2012-05-15,339.500000,344.000000,337.049988,340.825012,301.233307,7392692
2012-05-16,337.500000,341.399994,336.524994,338.049988,298.780548,6203520
2012-05-17,340.125000,344.924988,338.899994,342.575012,302.779968,7120976
2012-05-18,338.450012,348.200012,337.500000,344.274994,304.282440,4727920
2012-05-21,343.250000,350.350006,343.000000,347.750000,307.353821,4668254
2012-05-22,352.299988,352.299988,344.375000,345.549988,305.409393,5876094
2012-05-23,342.600006,344.975006,339.774994,343.424988,303.531189,5166696
2012-05-24,347.000000,350.000000,343.049988,347.649994,307.265381,4799636
2012-05-25,347.500000,347.649994,344.274994,345.600006,305.453522,6170046
2012-05-28,346.000000,351.500000,346.000000,350.825012,310.071625,5150204
2012-05-29,351.100006,354.899994,348.774994,350.924988,310.159943,6868632
2012-05-30,349.825012,354.325012,347.575012,353.125000,312.104401,7042064
2012-05-31,348.500000,364.524994,341.174988,352.799988,319.507965,18049922
2012-06-01,353.674988,354.725006,339.024994,342.625000,310.293152,8193138
2012-06-04,338.500000,348.500000,336.700012,346.375000,313.689240,6523694
2012-06-05,348.000000,353.000000,347.549988,351.274994,318.126892,6073276
2012-06-06,352.225006,359.000000,349.250000,357.950012,324.172028,10630444
2012-06-07,360.524994,365.950012,358.125000,360.625000,326.594604,12775432
2012-06-08,359.000000,365.950012,356.149994,364.850006,330.420929,5814010
2012-06-11,366.350006,368.200012,359.049988,361.125000,327.047424,4550792
2012-06-12,357.500000,363.000000,357.200012,361.475006,327.364380,5468620
2012-06-13,361.125000,361.975006,356.200012,358.149994,324.353149,4548816
2012-06-14,358.000000,360.399994,355.524994,358.174988,324.375763,3419434
2012-06-15,359.250000,364.899994,359.250000,363.375000,329.085083,4542734
2012-06-18,365.174988,367.250000,356.000000,359.450012,325.530487,4587396
2012-06-19,358.500000,369.700012,358.500000,368.725006,333.930237,3567750
2012-06-20,369.000000,371.475006,366.500000,368.700012,333.907593,4714924
2012-06-21,367.000000,367.000000,355.200012,359.350006,325.439911,10336184
2012-06-22,356.774994,357.450012,351.774994,355.500000,321.953217,8745728
2012-06-25,357.100006,361.475006,356.000000,358.100006,324.307831,5081240
2012-06-26,358.750000,362.750000,357.225006,361.750000,327.613464,7353174
2012-06-27,363.200012,364.799988,359.000000,361.250000,327.160645,3523864
2012-06-28,362.200012,363.899994,358.325012,359.950012,325.983276,5441830
2012-06-29,362.549988,370.450012,362.549988,368.924988,334.111359,7667150
2012-07-02,367.750000,370.399994,365.075012,368.700012,333.907593,3123346
2012-07-03,369.975006,371.325012,365.649994,368.174988,333.432098,4706492
2012-07-04,370.000000,370.000000,364.424988,367.125000,332.481201,4273188
2012-07-05,367.475006,371.200012,366.024994,369.350006,334.496246,3568436
2012-07-06,369.000000,369.000000,364.750000,367.424988,332.752838,4233158
2012-07-09,364.500000,366.899994,363.049988,365.899994,331.371826,3565348
2012-07-10,365.725006,371.000000,365.399994,369.850006,334.949097,2731274
2012-07-11,366.725006,368.299988,361.000000,362.825012,328.586975,5457274
2012-07-12,360.950012,364.899994,358.549988,360.600006,326.571930,4602056
2012-07-13,360.000000,363.250000,357.500000,359.250000,325.349335,5199434
2012-07-16,360.000000,362.075012,357.524994,360.174988,326.187042,3340658
2012-07-17,362.399994,363.975006,358.649994,359.674988,325.734222,5210268
2012-07-18,359.000000,360.924988,356.100006,357.899994,324.126740,3910028
2012-07-19,360.100006,364.950012,359.000000,363.899994,329.560516,5340264
2012-07-20,361.149994,364.424988,358.524994,361.325012,327.228516,5672054
2012-07-23,357.500000,362.899994,356.649994,359.500000,325.575745,4672712
2012-07-24,360.500000,363.424988,359.174988,362.250000,328.066254,3673386
2012-07-25,360.200012,362.274994,356.075012,359.625000,325.688934,3999392
2012-07-26,360.450012,360.450012,353.325012,355.075012,321.568329,6408030
2012-07-27,359.500000,363.399994,358.075012,360.500000,326.481415,6156390
2012-07-30,361.500000,365.899994,360.924988,364.799988,330.375610,3183650
2012-07-31,365.799988,373.049988,360.500000,371.799988,336.715027,6162516
2012-08-01,370.125000,375.450012,369.299988,373.375000,338.141418,6597782
2012-08-02,371.049988,373.799988,368.375000,369.774994,334.881134,3645704
2012-08-03,367.500000,374.000000,365.274994,371.274994,336.239624,5003144
2012-08-06,374.024994,394.700012,374.024994,393.024994,355.937164,17091032
2012-08-07,393.024994,397.975006,388.875000,391.875000,354.895691,8992598
2012-08-08,392.524994,399.500000,391.274994,395.399994,358.088013,8398568
2012-08-09,394.450012,398.200012,388.325012,390.075012,353.265533,5828902
2012-08-10,388.825012,394.500000,387.075012,391.049988,354.148499,4881736
2012-08-13,389.750000,395.000000,389.750000,394.075012,356.888092,2826916
2012-08-14,393.950012,401.000000,393.500000,399.774994,362.050201,7547228
2012-08-16,399.774994,410.924988,399.549988,408.075012,369.566986,9889474
2012-08-17,408.950012,412.450012,404.825012,408.049988,369.544281,6551276
2012-08-21,408.049988,411.950012,406.149994,407.125000,368.706635,5055064
2012-08-22,404.600006,407.750000,402.850006,403.899994,365.785950,3999492
2012-08-23,405.274994,405.700012,393.975006,397.250000,359.763458,7616864
2012-08-24,395.875000,397.250000,389.350006,391.049988,354.148499,6911260
2012-08-27,393.000000,398.100006,391.750000,393.674988,356.525818,4185058
2012-08-28,393.424988,396.950012,389.274994,395.100006,357.816345,4011248
2012-08-29,395.500000,398.750000,390.149994,391.075012,354.171173,4042402
2012-08-30,389.875000,395.924988,384.299988,391.700012,354.737213,12455822
2012-08-31,390.000000,392.200012,381.350006,383.200012,347.039307,6757726
2012-09-03,384.000000,384.975006,380.024994,381.524994,345.522339,4475722
2012-09-04,381.975006,390.575012,381.100006,389.799988,353.016479,4002478
2012-09-05,387.625000,389.975006,382.100006,385.575012,349.190155,6025264
2012-09-06,383.149994,387.299988,382.000000,384.100006,347.854401,2424210
2012-09-07,389.350006,398.250000,389.250000,395.875000,358.518188,6318910
2012-09-08,,,,,,
2012-09-10,400.000000,401.674988,394.575012,396.024994,358.654022,4012136
2012-09-11,394.750000,397.924988,391.600006,395.500000,358.178619,6244396
2012-09-12,396.750000,399.850006,394.725006,399.049988,361.393585,3553506
2012-09-13,399.049988,404.250000,397.149994,399.575012,361.869080,5338738
2012-09-14,406.500000,422.850006,404.774994,420.875000,381.159088,16600944
2012-09-17,424.049988,440.799988,424.049988,436.875000,395.649231,19397872
2012-09-18,435.100006,436.950012,425.649994,427.799988,387.430603,7907208
2012-09-20,427.799988,427.799988,414.125000,416.250000,376.970520,6999270
2012-09-21,416.500000,427.350006,416.000000,425.149994,385.030670,16428548
2012-09-24,425.000000,428.899994,416.375000,418.174988,378.713837,6814066
2012-09-25,419.000000,422.399994,415.125000,419.875000,380.253448,6326376
2012-09-26,419.000000,424.850006,416.924988,422.375000,382.517548,7615422
2012-09-27,422.600006,424.000000,412.125000,414.924988,375.770538,13907170
2012-09-28,418.500000,423.950012,417.174988,418.600006,379.098785,6454098
2012-10-01,420.000000,421.149994,414.625000,416.750000,377.423340,3982938
2012-10-03,416.750000,426.725006,416.750000,423.049988,383.128845,10013278
2012-10-04,425.274994,429.450012,424.549988,426.450012,386.208008,5772464
2012-10-05,429.950012,431.000000,341.174988,428.899994,388.426819,7184276
2012-10-08,427.274994,427.274994,408.125000,409.700012,371.038635,9551586
2012-10-09,412.750000,413.350006,406.549988,407.649994,369.182068,5303922
2012-10-10,405.500000,411.149994,403.700012,408.000000,369.499054,4288650
2012-10-11,409.500000,411.000000,404.649994,409.975006,371.287659,5420676
2012-10-12,409.399994,413.200012,408.024994,409.450012,370.812225,4858090
2012-10-15,409.500000,414.950012,409.500000,411.524994,372.691376,5111650
2012-10-16,419.450012,419.975006,405.000000,406.225006,367.891541,10136274
2012-10-17,408.024994,408.700012,400.774994,402.575012,364.585999,9561824
2012-10-18,403.625000,408.000000,398.500000,405.649994,367.370758,12161372
2012-10-19,403.850006,405.250000,399.674988,401.399994,363.521851,5782564
2012-10-22,397.600006,408.475006,395.850006,407.799988,369.317871,6475922
2012-10-23,406.750000,407.399994,402.399994,404.975006,366.759491,4340214
2012-10-25,404.975006,409.350006,403.600006,405.200012,366.963226,8254898
2012-10-29,405.200012,407.200012,401.174988,405.600006,367.325500,5022484
2012-10-30,405.000000,405.899994,399.575012,401.625000,363.725616,4268740
2012-10-31,401.575012,403.674988,399.000000,402.750000,364.744476,4307638
2012-11-01,397.500000,404.399994,394.350006,403.549988,365.468933,8402312
2012-11-02,406.000000,407.450012,401.250000,403.975006,365.853882,5279228
2012-11-05,401.825012,404.475006,400.924988,403.075012,365.038788,2316256
2012-11-06,402.000000,403.700012,398.125000,402.725006,364.721802,7063286
2012-11-07,401.000000,402.649994,399.000000,400.424988,362.638824,4762768
2012-11-08,396.500000,399.149994,394.875000,398.299988,360.714386,5675474
2012-11-09,396.674988,401.750000,392.500000,393.825012,356.661652,4843820
2012-11-11,,,,,,
2012-11-12,392.924988,394.700012,389.500000,393.325012,356.208862,5788254
2012-11-15,393.325012,394.424988,388.524994,392.299988,355.280548,6972880
2012-11-16,393.700012,396.325012,385.500000,387.575012,351.001465,6563936
2012-11-19,387.625000,389.125000,380.674988,387.149994,350.616547,9474228
2012-11-20,390.350006,390.350006,381.100006,382.674988,346.563812,4312918
2012-11-21,383.250000,386.950012,380.549988,385.600006,349.212799,3937528
2012-11-22,386.524994,386.850006,380.700012,382.924988,346.790253,4794262
2012-11-23,383.000000,387.899994,383.000000,386.875000,350.367493,3414790
2012-11-26,387.450012,389.725006,385.500000,386.825012,350.322235,2076824
2012-11-27,388.500000,394.000000,387.000000,393.399994,356.276764,4941320
2012-11-29,393.399994,402.000000,391.325012,399.149994,361.484131,8966978
2012-11-30,398.024994,404.000000,395.000000,396.850006,359.401245,8340962
2012-12-03,397.500000,403.500000,394.875000,402.000000,364.065247,4718034
2012-12-04,403.075012,412.850006,403.000000,412.350006,373.438538,6985148
2012-12-05,414.125000,418.549988,410.299988,416.299988,377.015778,6179258
2012-12-06,417.975006,422.924988,411.000000,421.950012,382.132660,5273370
2012-12-07,420.524994,424.850006,415.225006,417.299988,377.921448,6029480
2012-12-10,417.299988,418.975006,410.625000,414.149994,375.068695,3738632
2012-12-11,416.000000,419.174988,407.250000,410.024994,371.332916,7430516
2012-12-12,412.500000,417.399994,409.674988,416.299988,377.015778,4628088
2012-12-13,416.299988,420.500000,415.200012,417.125000,377.762939,5304540
2012-12-14,417.250000,423.399994,414.250000,419.625000,380.027008,4091836
2012-12-17,417.250000,422.200012,415.500000,417.075012,377.717651,3312802
2012-12-18,417.250000,419.725006,413.000000,415.700012,376.472412,3655586
2012-12-19,417.600006,421.524994,417.024994,419.750000,380.140259,3986030
2012-12-20,420.975006,420.975006,414.750000,418.924988,379.393066,4378544
2012-12-21,416.500000,417.250000,411.100006,412.625000,373.687592,4298602
2012-12-24,412.799988,413.674988,407.799988,410.350006,371.627289,2607694
2012-12-26,410.350006,417.950012,410.350006,414.125000,375.046021,2662436
2012-12-27,415.149994,416.000000,407.549988,408.850006,370.268829,7361232
2012-12-28,411.750000,423.000000,410.774994,420.125000,380.479858,6652046
2012-12-31,420.149994,424.899994,418.399994,419.774994,380.162903,4448574
2013-01-01,422.000000,423.299988,419.549988,420.350006,380.683624,3123064
2013-01-02,422.000000,428.000000,421.274994,423.975006,383.966553,6145184
2013-01-03,424.299988,431.000000,422.299988,430.375000,389.762634,7893804
2013-01-04,430.950012,432.299988,426.774994,430.924988,390.260712,6083228
2013-01-07,432.850006,435.500000,425.899994,428.299988,387.883423,6997928
2013-01-08,427.549988,429.049988,423.950012,425.325012,385.189178,6388350
2013-01-09,426.200012,429.924988,424.325012,426.350006,386.117432,7804664
2013-01-10,428.875000,429.475006,423.500000,425.024994,384.917450,4224132
2013-01-11,426.250000,426.500000,418.125000,419.950012,380.321350,3680324
2013-01-14,420.500000,426.500000,419.500000,423.774994,383.785400,3228000
2013-01-15,423.075012,425.899994,419.000000,423.575012,383.604340,4748974
2013-01-16,423.024994,435.450012,423.024994,430.674988,390.034302,8938176
2013-01-17,431.049988,446.774994,429.875000,445.000000,403.007538,10111394
2013-01-18,447.500000,451.475006,442.825012,450.100006,407.626282,10402690
2013-01-21,469.049988,477.500000,459.024994,459.975006,416.569427,20095820
2013-01-22,460.000000,465.350006,457.774994,460.024994,416.614685,8532742
2013-01-23,461.049988,464.399994,458.100006,461.524994,417.973145,5349738
2013-01-24,462.500000,464.174988,453.500000,457.774994,414.577026,6143424
2013-01-25,458.125000,458.674988,452.549988,456.100006,413.060089,6440778
2013-01-28,455.674988,456.575012,447.500000,448.774994,406.426270,6126478
2013-01-29,447.500000,451.000000,440.049988,441.424988,399.769867,7058376
2013-01-30,443.750000,451.700012,443.750000,449.700012,407.264038,8065298
2013-01-31,448.325012,449.000000,441.549988,443.325012,401.490631,7650034
2013-02-01,445.674988,449.899994,441.799988,447.000000,404.818787,3727194
2013-02-04,448.024994,450.500000,442.049988,443.350006,401.513275,6261828
2013-02-05,442.000000,442.950012,436.500000,437.375000,396.102020,4438368
2013-02-06,440.225006,441.450012,435.399994,437.825012,396.509613,4515208
2013-02-07,435.799988,441.000000,434.174988,436.450012,395.264374,3905376
2013-02-08,434.975006,437.000000,428.500000,431.774994,391.030487,4381582
2013-02-11,432.500000,437.500000,430.299988,434.200012,393.226685,3808148
2013-02-12,434.299988,440.174988,432.600006,437.725006,396.419037,4447636
2013-02-13,442.000000,444.000000,436.250000,439.500000,398.026520,4815440
2013-02-14,440.000000,441.725006,425.500000,428.024994,387.634399,5616264
2013-02-15,427.450012,428.700012,417.049988,422.899994,382.992981,6578862
2013-02-18,424.000000,427.299988,421.600006,423.750000,383.762756,2427586
2013-02-19,424.500000,427.500000,417.125000,424.200012,384.170349,4424008
2013-02-20,428.975006,439.424988,428.299988,437.399994,396.124664,6799548
2013-02-21,434.500000,438.399994,426.825012,429.600006,389.060730,7412738
2013-02-22,429.250000,436.000000,429.000000,431.299988,390.600311,4446082
2013-02-25,432.000000,432.475006,425.500000,427.174988,386.864563,4516112
2013-02-26,424.850006,424.850006,409.375000,411.750000,372.895142,6160278
2013-02-27,415.000000,420.475006,413.575012,415.649994,376.427124,8096026
2013-02-28,418.600006,419.774994,402.875000,406.924988,368.525452,12648810
2013-03-01,408.000000,409.250000,402.750000,405.200012,366.963226,6357670
2013-03-04,404.450012,409.125000,402.450012,406.299988,367.959412,6833726
2013-03-05,409.549988,417.225006,409.549988,413.174988,374.185699,6016022
2013-03-06,415.950012,419.200012,413.350006,417.625000,378.215759,4927386
2013-03-07,415.625000,420.750000,412.024994,418.250000,378.781799,4813908
2013-03-08,421.500000,427.350006,420.000000,425.649994,385.483490,4631986
2013-03-11,426.049988,430.299988,420.024994,422.250000,382.404327,4831796
2013-03-12,425.250000,427.250000,421.774994,423.924988,383.921265,3909926
2013-03-13,421.100006,428.299988,420.100006,422.500000,382.630737,4298232
2013-03-14,422.000000,431.725006,417.625000,430.024994,389.445648,6761654
2013-03-15,432.375000,434.700012,419.149994,421.825012,382.019470,5848680
2013-03-18,417.500000,421.750000,415.399994,417.149994,377.785583,3667996
2013-03-19,418.299988,419.500000,405.950012,412.500000,373.574371,8215432
2013-03-20,414.700012,414.899994,406.674988,411.350006,372.532898,9225222
2013-03-21,412.500000,416.399994,402.375000,406.299988,367.959412,7616444
2013-03-22,404.149994,410.500000,402.174988,405.299988,367.053802,5429758
2013-03-25,410.299988,411.674988,401.125000,404.625000,366.442535,6427150
2013-03-26,401.250000,402.500000,390.000000,391.674988,354.714539,8899030
2013-03-28,391.674988,392.975006,382.200012,386.450012,349.982605,12121128
2013-04-01,386.450012,395.399994,386.450012,389.375000,352.631622,3806646
2013-04-02,390.100006,398.250000,389.149994,396.950012,359.491791,5079464
2013-04-03,398.899994,399.500000,385.500000,388.274994,351.635376,4261498
2013-04-04,386.250000,388.975006,382.100006,383.774994,347.560028,5447438
2013-04-05,384.500000,391.200012,383.850006,390.049988,353.242859,5938486
2013-04-08,389.049988,397.174988,389.000000,394.700012,357.454132,4058998
2013-04-09,396.049988,397.799988,385.549988,388.475006,351.816498,5980598
2013-04-10,390.049988,391.975006,385.799988,389.700012,352.925903,5572976
2013-04-11,392.000000,392.549988,382.075012,385.549988,349.167572,5224740
2013-04-12,383.500000,390.200012,382.500000,387.674988,351.091980,5188744
2013-04-15,386.524994,399.975006,386.524994,396.799988,359.355957,7398966
2013-04-16,398.500000,405.000000,392.700012,402.475006,364.495361,8125952
